timestamp,time-imu,time-gps,acc-x,acc_y,acc_z,acc_gx,acc_gy,acc_gz,gyro_x,gyro_y,gyro_z,gps_lat,gps_lon,gps_velocity,action
1748416723221,1748416723212,1748416717768,-0.09410266246895617,-0.37946152534642574,-0.07681289830654874,-1.269923600520336,0.7532061745366516,-9.732614184675414,-9.110316564727524,-10.424565477413575,28.61401791285345,18.799401601924444,98.95072992674953,0.0,Turn
1748416723721,1748416723712,1748416717768,-0.2571521051567792,0.5475326041128237,0.03888796854396661,-2.0040805135460946,1.4664937734530121,-9.563962629397908,-0.8642674243837453,-0.6353369750924948,-27.900875439029694,18.799401601924444,98.95072992674953,0.0,Turn
1748416724222,1748416724212,1748416724164,-0.04559445365469901,-0.45820749599435673,-0.4200694422442714,-1.4623426743490249,0.42761486970370016,-10.076800663971502,3.5227553430811236,12.135189019528532,14.845524120700283,18.79952311089129,98.95082558385455,0.0,Turn
1748416724722,1748416724712,1748416724164,-0.4776122905091445,0.5845208314584133,0.4833196401762963,-2.0957385337690764,1.0324599352140849,-9.17015148864746,0.2927988198443972,-16.52006243585134,11.707679208445224,18.79952311089129,98.95082558385455,0.0,Turn
1748416725223,1748416725212,1748416724164,0.716876910378908,-0.2074548923583701,0.0964012594852845,-1.3363526781280337,0.6826122737380984,-9.446217884339791,-7.927183604337896,5.31155870942101,-37.900017756610545,18.79952311089129,98.95082558385455,0.0,Turn
1748416725723,1748416725712,1748416724164,0.04146402470603587,-0.36424403543457934,-0.3590954699710012,-1.79534109780252,-0.07919767047936901,-9.98069844588498,11.63588238187331,0.8114749410601964,42.80656739337709,18.79952311089129,98.95082558385455,0.0,Turn
1748416726224,1748416726212,1748416724164,-0.23384706154247115,0.4090646601958047,-0.11623837369620806,-2.277877322774132,0.5205497685571091,-9.700013275124727,8.415244904707123,-4.892821675127653,-20.284116415703398,18.79952311089129,98.95082558385455,0.0,Turn
1748416726724,1748416726712,1748416724164,-0.026535338078948357,-0.0765248230864247,-0.17732291802694408,-1.8313239194895075,-0.5052607335465134,-9.793796188289223,-8.224822768471713,14.557195212325842,22.231361649235545,18.79952311089129,98.95082558385455,0.0,Turn
1748416727225,1748416727212,1748416724164,-0.14910447839273758,0.19134736633924143,0.41861988641003767,-1.9420456876242158,0.7074868749217162,-9.204642956314085,-3.5891964128855567,-11.456383870341812,-1.272048685838018,18.79952311089129,98.95082558385455,0.0,Turn
1748416727726,1748416727712,1748416724164,0.16307229384044808,0.09510301688422758,-0.03416300533274786,-1.8985311601291597,0.5161454865365505,-9.60891386298766,-5.146440337651149,-0.7407695200206994,-44.22281807454103,18.79952311089129,98.95082558385455,0.0,Turn
